Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
131,Cássio,br BRA,GK,Corinthians,35,1987,36.8,881,1103,79.9,23963,15759,179,179,100.0,388,396,98.0,306,520,58.8,0,0.1,0.0,-0.1,2,10,0,0,0,Matches
132,Luciano Castán,br BRA,DF,Cruzeiro,33,1989,35.7,1659,1936,85.7,33343,12637,529,581,91.0,918,995,92.3,206,327,63.0,0,0.3,0.4,-0.3,8,125,3,0,123,Matches
133,Iury de Castilho,br BRA,FW,Cuiabá,27,1995,4.4,56,85,65.9,791,205,34,42,81.0,16,20,80.0,4,10,40.0,0,0.2,0.3,-0.2,3,5,2,1,9,Matches
134,Matheus Cavichioli,br BRA,GK,América (MG),36,1986,15.0,261,377,69.2,8773,6930,38,38,100.0,91,94,96.8,131,241,54.4,0,0.0,0.0,0.0,0,8,0,0,0,Matches
135,Juan Cazares,ec ECU,"MF,FW",América (MG),30,1992,3.1,98,140,70.0,1754,512,44,48,91.7,37,48,77.1,14,31,45.2,1,1.1,0.6,-0.1,9,12,6,2,18,Matches
136,Brayan Ceballos,co COL,DF,Fortaleza,21,2001,2.3,118,143,82.5,2064,750,46,48,95.8,60,73,82.2,8,15,53.3,0,0.0,0.0,0.0,0,4,0,0,4,Matches
137,Pablo Ceppelini,uy URU,MF,Cuiabá,31,1991,11.1,454,615,73.8,8352,2671,208,228,91.2,167,219,76.3,69,145,47.6,3,2.2,2.3,+0.8,30,63,11,6,74,Matches
138,Murilo Cerqueira,br BRA,DF,Palmeiras,25,1997,24.1,1142,1279,89.3,23609,8945,320,348,92.0,667,712,93.7,148,197,75.1,2,1.7,1.1,+0.3,11,80,1,0,81,Matches
139,Ricardo Cerqueira,br BRA,MF,Cuiabá,20,2002,0.1,4,4,100.0,84,7,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
140,Júlio César,br BRA,DF,América (MG),19,2003,6.6,271,313,86.6,4814,2084,107,120,89.2,144,157,91.7,18,28,64.3,1,0.0,0.1,+1.0,1,15,0,0,21,Matches
141,Kaio César,br BRA,"MF,FW",Coritiba,18,2004,9.8,173,246,70.3,2666,882,98,119,82.4,61,88,69.3,11,26,42.3,0,0.6,0.8,-0.6,12,23,11,3,31,Matches
142,Reynaldo Cesar Moraes,br BRA,DF,Cruzeiro,26,1997,0.7,26,32,81.3,511,207,4,5,80.0,21,22,95.5,0,4,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
143,Reynaldo Cesar Moraes,br BRA,DF,Coritiba,26,1997,2.7,63,82,76.8,1194,449,27,29,93.1,28,32,87.5,7,18,38.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
144,Kayky Chagas,br BRA,"FW,MF",Bahia,19,2003,4.6,109,144,75.7,1619,469,63,75,84.0,37,48,77.1,7,13,53.8,1,0.6,0.5,+0.4,5,6,5,0,16,Matches
145,Jhon Chancellor,ve VEN,DF,Coritiba,31,1992,3.4,80,101,79.2,1533,602,32,36,88.9,37,43,86.0,11,21,52.4,0,0.0,0.0,0.0,0,3,0,0,2,Matches
146,Gabriel Chapecó,br BRA,GK,Grêmio,22,2000,31.0,524,831,63.1,15906,12451,71,74,95.9,219,223,98.2,222,520,42.7,0,0.1,0.0,-0.1,2,7,0,0,0,Matches
147,Gabriel Chaves,br BRA,"FW,MF",Vasco da Gama,21,2001,29.0,440,591,74.5,6837,1561,242,274,88.3,134,170,78.8,39,81,48.1,4,5.0,4.7,-1.0,30,19,25,14,32,Matches
148,Jhoanner Chávez,ec ECU,"DF,MF",Bahia,20,2002,6.5,258,334,77.2,3968,1221,139,157,88.5,98,127,77.2,14,29,48.3,0,0.5,0.6,-0.5,12,11,7,5,17,Matches
149,Chiqueti,br BRA,MF,Ath Paranaense,17,2005,0.2,4,6,66.7,49,1,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
150,Christian,br BRA,"MF,FW",Ath Paranaense,22,2000,15.1,489,613,79.8,7992,2191,243,274,88.7,201,225,89.3,34,61,55.7,0,1.5,1.2,-1.5,17,53,16,2,69,Matches
151,Cicinho,bg BUL,DF,Bahia,34,1988,8.4,305,384,79.4,4314,1489,198,220,90.0,88,110,80.0,9,22,40.9,0,0.3,0.4,-0.3,8,22,3,1,27,Matches
152,Cipriano,br BRA,DF,RB Bragantino,20,2002,0.8,26,29,89.7,642,226,5,6,83.3,11,13,84.6,10,10,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
153,Marcelo Cirino,br BRA,"FW,MF",Ath Paranaense,31,1992,1.1,10,18,55.6,130,15,8,12,66.7,2,3,66.7,0,0,,0,0.1,0.1,-0.1,1,0,0,0,1,Matches
154,Léo Cittadini,br BRA,MF,Bahia,28,1994,1.5,81,93,87.1,1225,266,40,46,87.0,32,35,91.4,5,5,100.0,0,0.0,0.1,0.0,1,12,1,0,8,Matches
155,Léo Cittadini,br BRA,"MF,FW",Ath Paranaense,28,1994,2.2,65,79,82.3,955,238,43,47,91.5,20,26,76.9,2,2,100.0,0,0.7,0.4,-0.7,5,6,2,1,8,Matches
156,Mateus Claus,br BRA,GK,Bahia,28,1994,0.6,11,12,91.7,232,158,3,3,100.0,6,6,100.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
157,Clayson,br BRA,"FW,MF",Cuiabá,27,1995,18.2,433,632,68.5,7041,2054,227,257,88.3,140,183,76.5,44,116,37.9,2,1.9,2.8,+0.1,25,42,17,3,70,Matches
158,Mateus Cocão,br BRA,MF,Vasco da Gama,20,2002,3.9,205,231,88.7,3313,884,102,108,94.4,80,84,95.2,15,24,62.5,0,0.5,0.4,-0.5,7,23,4,1,23,Matches
159,Diego Costa,es ESP,FW,Botafogo (RJ),34,1988,5.7,82,128,64.1,1341,306,41,60,68.3,34,44,77.3,5,8,62.5,0,0.1,0.2,-0.1,1,5,3,1,14,Matches
160,Philippe Costa,br BRA,FW,Goiás,22,2000,1.2,16,18,88.9,241,55,8,10,80.0,5,5,100.0,1,1,100.0,0,0.6,0.4,-0.6,3,2,2,0,2,Matches
161,Talles Costa,br BRA,"MF,FW",São Paulo,20,2002,1.5,83,95,87.4,1284,272,40,44,90.9,35,38,92.1,4,4,100.0,0,0.0,0.1,0.0,1,7,1,1,10,Matches
162,Lucas Crispim,br BRA,"MF,DF",Fortaleza,28,1994,5.4,299,352,84.9,5473,1437,126,137,92.0,128,142,90.1,34,47,72.3,0,0.4,0.4,-0.4,13,37,5,2,49,Matches
163,Franco Cristaldo,ar ARG,"MF,FW",Grêmio,26,1996,23.7,976,1282,76.1,15151,4855,531,616,86.2,305,383,79.6,90,173,52.0,5,4.6,3.9,+0.4,53,104,30,7,131,Matches
164,Tomás Cuello,ar ARG,"MF,FW",Ath Paranaense,22,2000,22.8,670,994,67.4,10922,3546,348,423,82.3,253,368,68.8,54,128,42.2,4,4.7,3.4,-0.7,31,39,30,16,71,Matches
165,Víctor Cuesta,ar ARG,DF,Botafogo (RJ),34,1988,35.0,1438,1734,82.9,26296,10764,542,588,92.2,763,858,88.9,112,250,44.8,1,0.8,1.2,+0.2,12,136,14,8,120,Matches
166,Cuiabano,br BRA,"DF,MF",Grêmio,19,2003,5.4,132,224,58.9,2188,861,73,95,76.8,38,63,60.3,18,40,45.0,0,0.2,0.2,-0.2,3,9,4,1,16,Matches
167,Jair Cunha,br BRA,DF,Santos,17,2005,0.4,13,17,76.5,296,91,1,1,100.0,11,11,100.0,1,4,25.0,0,0.1,0.0,-0.1,1,2,1,0,3,Matches
168,Lucas Cunha,br BRA,DF,RB Bragantino,26,1997,0.8,81,88,92.0,1641,638,26,27,96.3,43,46,93.5,12,15,80.0,0,0.0,0.0,0.0,1,14,0,0,8,Matches
169,Matheus Cunha,br BRA,GK,Flamengo,21,2001,17.6,578,727,79.5,13017,8870,174,177,98.3,271,278,97.5,127,264,48.1,0,0.0,0.0,0.0,0,13,1,0,1,Matches
170,Ian Custódio,br BRA,DF,Palmeiras,19,2003,0.2,3,7,42.9,54,26,1,1,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
171,João Dalla Corte,br BRA,DF,Internacional,16,2006,0.2,6,10,60.0,68,22,5,5,100.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
172,Danielzinho,br BRA,"FW,MF",Bahia,27,1996,0.9,68,83,81.9,1210,398,32,34,94.1,29,35,82.9,6,11,54.5,0,0.2,0.3,-0.2,4,9,5,1,20,Matches
173,Danielzinho,br BRA,FW,Ath Paranaense,20,2002,0.0,1,2,50.0,31,0,0,1,0.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
174,Danielzinho,br BRA,MF,Fluminense,27,1996,6.8,405,477,84.9,6133,1967,222,245,90.6,131,149,87.9,31,47,66.0,0,1.3,1.3,-1.3,20,55,13,1,65,Matches
175,David,br BRA,"FW,MF",São Paulo,27,1995,8.1,156,217,71.9,2260,475,82,107,76.6,66,81,81.5,2,8,25.0,2,1.2,1.3,+0.8,11,7,11,0,24,Matches
176,Giorgian De Arrascaeta,uy URU,"MF,FW",Flamengo,28,1994,20.5,772,1051,73.5,12682,3848,405,458,88.4,275,358,76.8,68,153,44.4,6,5.5,5.9,+0.5,51,84,55,12,152,Matches
177,Sergio Antonio De Luiz Junior,br BRA,"MF,DF",Vasco da Gama,27,1995,4.0,89,122,73.0,1184,323,58,65,89.2,26,38,68.4,2,9,22.2,0,0.4,0.1,-0.4,6,6,3,0,10,Matches
178,Denilson,br BRA,MF,Cuiabá,21,2001,21.2,888,1087,81.7,16001,4004,410,446,91.9,344,403,85.4,112,185,60.5,3,2.7,2.7,+0.3,44,111,33,5,128,Matches
179,Denzel,br BRA,FW,Goiás,20,2003,0.3,4,6,66.7,49,17,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,1,0,1,Matches
180,Deyverson,br BRA,FW,Cuiabá,31,1991,32.3,380,671,56.6,6067,1620,200,322,62.1,124,215,57.7,36,66,54.5,2,2.7,1.4,-0.7,34,46,11,0,73,Matches
181,Leonel Di Plácido,ar ARG,DF,Botafogo (RJ),29,1994,26.2,1058,1328,79.7,17434,7181,538,588,91.5,417,520,80.2,83,150,55.3,4,2.4,2.2,+1.6,38,89,30,20,106,Matches
182,Gabriel Dias,br BRA,DF,Vasco da Gama,28,1994,0.1,1,1,100.0,19,7,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
183,Jean Dias,br BRA,"FW,MF",Internacional,32,1990,3.6,91,126,72.2,1352,220,54,60,90.0,32,46,69.6,3,12,25.0,1,0.3,0.3,+0.7,4,3,1,0,5,Matches
184,Luan Dias,br BRA,"MF,FW",Santos,25,1997,2.1,39,61,63.9,605,200,17,21,81.0,17,22,77.3,2,10,20.0,0,0.0,0.1,0.0,1,3,0,0,6,Matches
185,Matheus Dias,br BRA,"MF,FW",Internacional,20,2002,4.5,147,198,74.2,2219,517,82,107,76.6,43,57,75.4,12,15,80.0,0,0.1,0.2,-0.1,4,9,7,2,17,Matches
186,Diego,br BRA,DF,São Paulo,23,1999,19.4,1174,1308,89.8,24945,7601,270,293,92.2,750,778,96.4,143,213,67.1,0,0.1,0.1,-0.1,4,57,0,0,61,Matches
187,Dieguinho Diego,br BRA,"DF,FW",Goiás,27,1995,12.0,436,545,80.0,7262,2387,220,246,89.4,171,206,83.0,35,62,56.5,1,0.9,1.0,+0.1,14,33,8,4,42,Matches
188,Diogo,br BRA,"FW,MF",Coritiba,26,1996,8.4,120,175,68.6,1609,308,57,79,72.2,42,57,73.7,4,9,44.4,1,0.3,0.5,+0.7,6,9,4,1,10,Matches
189,Dodi,br BRA,MF,Santos,26,1996,19.1,437,524,83.4,6673,1505,248,279,88.9,143,168,85.1,30,47,63.8,0,0.5,0.4,-0.5,8,23,1,0,27,Matches
190,Dodô,br BRA,DF,Atlético Mineiro,30,1992,0.7,46,56,82.1,746,182,21,25,84.0,23,26,88.5,2,5,40.0,0,0.0,0.0,0.0,0,4,0,0,8,Matches
191,Dodô,br BRA,DF,Santos,30,1992,15.8,685,835,82.0,10328,4363,382,417,91.6,248,298,83.2,35,72,48.6,1,1.7,0.8,-0.7,6,61,7,1,82,Matches
192,Dodô,br BRA,"MF,FW",Goiás,21,2001,3.6,120,152,78.9,2016,466,59,66,89.4,42,50,84.0,11,22,50.0,0,0.4,0.5,-0.4,8,8,2,1,12,Matches
193,Thiago Dombroski,br BRA,DF,Coritiba,20,2002,5.6,197,260,75.8,4403,2044,52,57,91.2,108,122,88.5,36,78,46.2,0,0.0,0.0,0.0,0,22,0,0,21,Matches
194,Halerrandrio dos Santos,br BRA,MF,Goiás,16,2006,0.3,1,3,33.3,12,0,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
195,Thiago dos Santos,br BRA,"DF,MF",Fluminense,33,1989,9.1,537,634,84.7,10027,3952,225,241,93.4,233,262,88.9,64,103,62.1,0,0.1,0.2,-0.1,2,43,3,0,50,Matches
196,Henrique Dourado,br BRA,FW,Cruzeiro,33,1989,3.8,44,64,68.8,526,107,24,32,75.0,12,16,75.0,1,3,33.3,0,0.6,0.5,-0.6,5,2,2,0,4,Matches
197,David Duarte,br BRA,DF,Bahia,28,1995,9.6,381,459,83.0,7762,2555,95,111,85.6,239,257,93.0,41,79,51.9,0,0.0,0.1,0.0,0,18,0,0,17,Matches
198,Dudu,br BRA,MF,Ath Paranaense,17,2006,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
199,Dudu,br BRA,FW,Palmeiras,31,1992,12.0,313,434,72.1,5995,1610,138,166,83.1,122,158,77.2,47,78,60.3,3,3.4,1.8,-0.4,25,28,27,7,74,Matches
200,Éberth,br BRA,FW,Coritiba,19,2003,0.3,3,4,75.0,18,1,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
201,Edenílson,br BRA,"MF,FW",Atlético Mineiro,33,1989,15.2,574,674,85.2,9054,2498,296,334,88.6,222,245,90.6,39,57,68.4,2,1.8,1.3,+0.2,16,51,7,2,57,Matches
202,Eder,br BRA,DF,América (MG),27,1995,17.4,554,693,79.9,11569,5119,173,192,90.1,290,331,87.6,89,160,55.6,0,0.2,0.3,-0.2,3,49,5,1,54,Matches
203,EDU,br BRA,DF,Goiás,22,2000,4.8,188,222,84.7,3964,1571,50,50,100.0,109,125,87.2,27,42,64.3,0,0.1,0.0,-0.1,1,9,2,1,10,Matches
204,Edu,br BRA,"FW,MF",Coritiba,29,1993,3.6,54,84,64.3,858,210,28,41,68.3,19,27,70.4,4,4,100.0,0,0.4,0.4,-0.4,4,6,2,1,7,Matches
205,Carlos Eduardo,br BRA,MF,Botafogo (RJ),33,1989,29.7,928,1142,81.3,17526,4728,367,422,87.0,404,474,85.2,131,185,70.8,6,6.0,3.8,0.0,42,133,19,4,156,Matches
206,Eguinaldo,br BRA,"FW,MF",Vasco da Gama,18,2004,0.7,6,12,50.0,100,24,4,7,57.1,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,1,1,0,0,2,Matches
207,Rafael Elias,br BRA,FW,Cruzeiro,23,1999,6.0,68,105,64.8,1013,194,40,52,76.9,20,35,57.1,5,9,55.6,0,0.7,1.0,-0.7,5,5,4,0,10,Matches
208,Rodrigo Ely,br BRA,DF,Grêmio,29,1993,7.4,156,206,75.7,3117,1384,54,60,90.0,76,87,87.4,25,51,49.0,0,0.1,0.0,-0.1,1,7,0,0,7,Matches
209,Lucas Emmanuel,br BRA,FW,Goiás,22,2000,0.6,3,8,37.5,45,12,1,4,25.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
210,Leandro Emmanuel Martínez,ar ARG,MF,América (MG),28,1994,28.2,1175,1473,79.8,18310,5955,639,705,90.6,401,498,80.5,87,172,50.6,5,4.5,5.5,+0.5,65,128,40,14,156,Matches
211,Alan Empereur,br BRA,DF,Cuiabá,28,1994,32.8,1426,1670,85.4,29673,13237,495,545,90.8,707,758,93.3,215,340,63.2,1,0.8,1.2,+0.2,7,139,7,2,139,Matches
212,Endrick,br BRA,FW,Palmeiras,16,2006,17.3,255,359,71.0,4292,1051,130,164,79.3,86,113,76.1,29,41,70.7,0,1.8,2.2,-1.8,15,27,18,4,45,Matches
213,Erick,br BRA,MF,Ath Paranaense,25,1997,27.8,982,1148,85.5,17025,5791,442,490,90.2,430,484,88.8,89,124,71.8,4,3.0,1.8,+1.0,17,92,10,2,124,Matches
214,Erison,br BRA,"FW,MF",São Paulo,23,1999,4.3,22,35,62.9,237,46,16,22,72.7,4,6,66.7,0,3,0.0,1,0.4,0.0,+0.6,3,2,0,0,2,Matches
215,Gonzalo Escobar,ar ARG,DF,Fortaleza,25,1997,6.4,282,368,76.6,4906,1441,137,149,91.9,118,157,75.2,24,45,53.3,1,0.2,0.4,+0.8,4,24,7,4,25,Matches
216,Lucas Esquivel,ar ARG,DF,Ath Paranaense,21,2001,18.3,794,1072,74.1,13239,5364,401,446,89.9,322,419,76.8,61,161,37.9,1,1.4,1.6,-0.4,19,63,8,7,69,Matches
217,Estevão,br BRA,MF,Internacional,20,2002,0.1,10,11,90.9,250,44,2,2,100.0,5,6,83.3,3,3,100.0,0,0.0,0.0,0.0,0,4,0,0,2,Matches
218,Vitor Eudes,br BRA,GK,Fluminense,24,1998,1.0,21,24,87.5,326,183,8,8,100.0,10,10,100.0,1,4,25.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
219,Lucas Evangelista,br BRA,MF,RB Bragantino,27,1995,30.2,1152,1515,76.0,17476,5681,662,768,86.2,343,435,78.9,95,200,47.5,6,7.1,7.4,-1.1,77,117,41,13,165,Matches
220,Everaldo,br BRA,"FW,MF",América (MG),28,1994,13.7,328,430,76.3,5115,1489,186,208,89.4,107,146,73.3,25,43,58.1,3,2.2,2.0,+0.8,21,28,16,5,52,Matches
221,Éverson,br BRA,GK,Atlético Mineiro,32,1990,36.0,751,1064,70.6,22837,17895,113,113,100.0,308,309,99.7,325,635,51.2,0,0.0,0.1,0.0,1,14,0,0,1,Matches
222,Everton,br BRA,"FW,MF",Grêmio,25,1997,13.5,325,415,78.3,4698,1282,184,217,84.8,102,125,81.6,20,28,71.4,2,1.1,1.2,+0.9,20,30,18,1,51,Matches
223,Bruno Fabiano Alves,br BRA,DF,Grêmio,31,1991,27.2,751,899,83.5,14017,5526,254,279,91.0,414,468,88.5,70,131,53.4,0,0.0,0.1,0.0,1,30,1,0,37,Matches
224,Fabinho,br BRA,MF,Palmeiras,20,2002,6.5,261,316,82.6,5256,1427,103,121,85.1,112,127,88.2,41,52,78.8,0,0.1,0.1,-0.1,3,40,0,0,44,Matches
225,Fábio,br BRA,GK,Fluminense,42,1980,35.0,940,1049,89.6,16234,10261,339,343,98.8,385,390,98.7,107,202,53.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
226,Fábio,br BRA,"DF,MF",Grêmio,32,1990,9.7,359,473,75.9,5424,2395,210,236,89.0,120,171,70.2,21,48,43.8,2,0.8,1.2,+1.2,12,25,15,11,41,Matches
227,Fagner,br BRA,DF,Corinthians,33,1989,23.3,1207,1571,76.8,21475,9832,548,602,91.0,516,664,77.7,127,253,50.2,1,2.3,3.3,-1.3,41,134,34,17,137,Matches
228,Willian Farias,br BRA,MF,Coritiba,33,1989,10.7,384,452,85.0,6675,1925,162,182,89.0,185,205,90.2,32,47,68.1,0,0.0,0.2,0.0,3,35,1,0,41,Matches
229,Luiz Felipe,br BRA,DF,Santos,29,1993,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
230,Marcos Felipe,br BRA,GK,Bahia,26,1996,37.0,793,1138,69.7,23307,17449,155,158,98.1,338,348,97.1,295,622,47.4,0,0.0,0.0,0.0,0,11,1,0,0,Matches
231,Matheus Felipe,br BRA,DF,Ath Paranaense,24,1998,5.9,205,245,83.7,3835,1358,81,90,90.0,103,114,90.4,20,36,55.6,0,0.1,0.2,-0.1,2,9,0,0,17,Matches
232,Danilo Fernandes,br BRA,GK,Bahia,34,1988,0.4,9,14,64.3,198,159,3,3,100.0,5,5,100.0,1,6,16.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
233,Lucas Fernandes,br BRA,MF,Botafogo (RJ),25,1997,5.3,209,255,82.0,3605,1079,93,99,93.9,93,107,86.9,19,37,51.4,0,0.5,0.6,-0.5,7,21,4,0,35,Matches
234,Matheus Fernandes,br BRA,MF,RB Bragantino,24,1998,26.0,1037,1259,82.4,17484,4911,510,580,87.9,413,481,85.9,93,131,71.0,3,1.6,1.7,+1.4,30,140,21,1,143,Matches
235,Nathan Fernandes,br BRA,"FW,MF",Grêmio,17,2005,4.2,84,113,74.3,1130,263,53,66,80.3,25,34,73.5,3,4,75.0,1,0.2,0.2,+0.8,6,4,4,0,9,Matches
236,Gatito Fernández,py PAR,GK,Botafogo (RJ),34,1988,0.5,11,13,84.6,259,166,4,4,100.0,4,4,100.0,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
237,Leonardo Fernández,uy URU,"MF,FW",Fluminense,24,1998,7.3,308,433,71.1,5459,1610,163,188,86.7,89,123,72.4,45,88,51.1,0,1.0,1.2,-1.0,13,33,11,5,45,Matches
238,Rodrigo Fernández,uy URU,MF,Santos,27,1996,22.4,707,899,78.6,13891,3659,293,331,88.5,294,355,82.8,106,174,60.9,0,0.1,0.7,-0.1,5,78,4,0,74,Matches
239,Fernandinho,br BRA,MF,Ath Paranaense,37,1985,21.5,1029,1222,84.2,19678,7369,449,504,89.1,405,456,88.8,152,213,71.4,3,2.0,3.1,+1.0,36,156,38,3,192,Matches
240,Fernando,br BRA,FW,Cruzeiro,17,2005,0.1,2,5,40.0,27,1,1,3,33.3,1,2,50.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches
241,Fernando,br BRA,DF,Ath Paranaense,23,1999,5.3,260,322,80.7,4280,1311,137,148,92.6,106,127,83.5,14,35,40.0,2,0.9,0.6,+1.1,8,18,7,6,15,Matches
242,Nahuel Ferraresi,ve VEN,FW,São Paulo,24,1998,0.0,2,2,100.0,22,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
243,Ferreira,br BRA,"FW,MF",Grêmio,25,1997,12.7,416,523,79.5,6566,1921,243,280,86.8,130,155,83.9,34,52,65.4,3,2.2,2.4,+0.8,17,33,26,1,60,Matches
244,Sebastián Ferreira,py PAR,"FW,MF",Vasco da Gama,24,1998,4.9,89,116,76.7,1145,208,55,62,88.7,20,27,74.1,4,5,80.0,1,0.3,0.3,+0.7,6,2,3,1,13,Matches
245,Figueiredo,br BRA,"FW,MF",Vasco da Gama,21,2001,7.3,164,248,66.1,2579,691,90,120,75.0,54,77,70.1,13,29,44.8,0,0.9,1.2,-0.9,9,19,5,2,21,Matches
246,Tobias Figueiredo,pt POR,DF,Fortaleza,28,1994,3.8,158,183,86.3,3161,1082,50,54,92.6,91,100,91.0,16,25,64.0,0,0.0,0.0,0.0,1,8,0,0,7,Matches
247,Matheus França,br BRA,"MF,FW",Flamengo,18,2004,4.1,111,152,73.0,1698,334,61,75,81.3,39,51,76.5,7,11,63.6,0,0.5,0.8,-0.5,7,11,2,0,11,Matches
248,Alan Franco,ec ECU,"MF,FW",Atlético Mineiro,24,1998,9.3,302,356,84.8,4989,1322,138,156,88.5,129,147,87.8,21,32,65.6,0,0.3,0.6,-0.3,7,26,2,0,26,Matches
249,Alan Franco,ar ARG,DF,São Paulo,26,1996,12.5,853,930,91.7,16033,5684,276,297,92.9,509,527,96.6,61,89,68.5,1,0.1,0.1,+0.9,3,42,0,0,48,Matches
250,Fransérgio,br BRA,MF,Coritiba,32,1990,5.9,234,298,78.5,4171,1133,99,122,81.1,111,124,89.5,22,37,59.5,0,0.1,0.1,-0.1,3,25,3,1,21,Matches
251,Marlon Freitas,br BRA,MF,Botafogo (RJ),27,1995,32.3,1638,1893,86.5,33308,8462,577,644,89.6,757,830,91.2,275,350,78.6,2,2.2,2.8,-0.2,27,211,26,4,203,Matches
252,Bruno Fuchs,br BRA,DF,Atlético Mineiro,23,1999,12.1,554,661,83.8,11720,4041,157,174,90.2,308,340,90.6,87,136,64.0,0,0.2,0.2,-0.2,2,37,4,1,33,Matches
253,Julio Furch,ar ARG,"FW,MF",Santos,33,1989,6.8,125,195,64.1,1781,318,67,104,64.4,37,53,69.8,8,11,72.7,0,0.6,0.5,-0.6,7,8,2,0,15,Matches
254,Gabriel,br BRA,DF,Bahia,21,2001,10.9,408,519,78.6,7824,2698,160,179,89.4,193,228,84.6,51,99,51.5,0,0.2,0.1,-0.2,2,26,2,0,32,Matches
255,Gabriel,br BRA,MF,Internacional,30,1992,8.5,600,655,91.6,9850,2969,290,312,92.9,262,278,94.2,35,40,87.5,0,0.3,0.4,-0.3,6,60,4,2,36,Matches
256,Gabriel,br BRA,GK,Coritiba,30,1992,30.7,663,1002,66.2,19582,15028,123,125,98.4,278,280,99.3,241,572,42.1,1,0.2,0.1,+0.8,1,21,1,0,0,Matches
257,Gabriel,br BRA,MF,Botafogo (RJ),29,1993,9.6,397,541,73.4,7390,2603,190,233,81.5,137,178,77.0,61,99,61.6,1,1.5,1.5,-0.5,17,52,13,6,56,Matches
258,Eduardo Gabriel,br BRA,DF,Santos,26,1996,3.0,89,106,84.0,1534,615,35,42,83.3,47,51,92.2,5,11,45.5,0,0.0,0.0,0.0,0,4,0,0,6,Matches
259,Thalisson Gabriel,br BRA,DF,Coritiba,21,2002,10.5,380,464,81.9,7343,2480,116,134,86.6,226,262,86.3,34,55,61.8,0,0.1,0.1,-0.1,2,15,0,0,23,Matches
260,Zé Gabriel,br BRA,MF,Vasco da Gama,24,1999,21.5,944,1079,87.5,18190,5529,347,388,89.4,464,501,92.6,117,149,78.5,0,0.2,0.4,-0.2,6,79,2,0,88,Matches
261,Ighor Gabryel,br BRA,FW,América (MG),20,2003,0.3,6,7,85.7,83,19,5,5,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
262,Matías Galarza,py PAR,MF,Vasco da Gama,20,2002,4.5,93,135,68.9,1449,397,46,55,83.6,40,50,80.0,5,17,29.4,0,0.1,0.1,-0.1,2,10,4,3,10,Matches
263,Thiago Galhardo,br BRA,"FW,MF",Fortaleza,33,1989,20.8,342,488,70.1,4866,1494,205,261,78.5,100,141,70.9,20,38,52.6,4,2.8,2.8,+1.2,25,45,20,1,70,Matches
264,JP Galvão,br BRA,DF,Botafogo (RJ),21,2001,2.2,67,87,77.0,1381,456,27,31,87.1,31,40,77.5,9,15,60.0,0,0.0,0.0,0.0,0,6,1,1,6,Matches
