Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
105,Santi Cazorla,es ESP,"MF,FW",Oviedo,41-010,1984,11,4,432,4.8,0,0,0,0,0,0,0,1,0.2,0.2,0.9,1.1,4,33,16,0.00,0.00,0.00,0.00,0.00,0.04,0.19,0.23,0.04,0.23,Matches
106,Dani Ceballos,es ESP,MF,Real Madrid,29-138,1996,10,4,357,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.4,6,40,10,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
107,Ilyas Chaira,ma MAR,"FW,MF",Oviedo,24-324,2001,15,12,868,9.6,0,0,0,0,0,0,0,1,1.9,1.9,0.4,2.3,36,29,66,0.00,0.00,0.00,0.00,0.00,0.20,0.04,0.24,0.20,0.24,Matches
108,Pep Chavarría,es ESP,DF,Rayo Vallecano,27-257,1998,17,16,1462,16.2,1,2,3,1,0,0,4,0,0.4,0.4,1.7,2.0,65,83,79,0.06,0.12,0.18,0.06,0.18,0.02,0.10,0.13,0.02,0.13,Matches
109,Andreas Christensen,dk DEN,DF,Barcelona,29-257,1996,12,3,380,4.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,16,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
110,Víctor Chust,es ESP,DF,Elche,25-293,2000,12,9,866,9.6,0,0,0,0,0,0,5,1,0.3,0.3,0.1,0.3,13,31,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
111,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,31-282,1994,14,10,962,10.7,0,0,0,0,0,0,3,1,1.3,1.3,0.2,1.5,15,74,7,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
112,Santiago Colombatto,ar ARG,MF,Oviedo,28-340,1997,13,11,981,10.9,0,1,1,0,0,0,4,0,0.3,0.3,1.3,1.7,5,53,29,0.00,0.09,0.09,0.00,0.09,0.03,0.12,0.15,0.03,0.15,Matches
113,Eray Cömert,ch SUI,DF,Valencia,27-322,1998,3,1,117,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
114,Santi Comesaña,es ESP,MF,Villarreal,29-079,1996,15,13,1063,11.8,2,2,4,2,0,0,2,0,2.6,2.6,1.2,3.7,13,59,39,0.17,0.17,0.34,0.17,0.34,0.22,0.10,0.32,0.22,0.32,Matches
115,Copete,es ESP,DF,Valencia,26-074,1999,14,12,1149,12.8,0,0,0,0,0,0,3,0,1.4,1.4,0.1,1.5,2,48,3,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
116,Thierry Correia,pt POR,DF,Valencia,26-289,1999,12,10,862,9.6,0,1,1,0,0,0,3,0,0.2,0.2,0.6,0.8,14,40,58,0.00,0.10,0.10,0.00,0.10,0.02,0.06,0.08,0.02,0.08,Matches
117,Coba da Costa,es ESP,"MF,FW",Getafe,23-150,2002,12,2,318,3.5,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,9,12,31,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.12,0.09,0.12,Matches
118,Samu Costa,pt POR,MF,Mallorca,25-026,2000,14,11,1041,11.6,3,0,3,3,0,0,6,0,0.6,0.6,0.9,1.5,7,40,26,0.26,0.00,0.26,0.26,0.26,0.05,0.08,0.13,0.05,0.13,Matches
119,David Costas,es ESP,DF,Oviedo,30-272,1995,12,11,980,10.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,25,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
120,Thibaut Courtois,be BEL,GK,Real Madrid,33-226,1992,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
121,Juan Cruz Armada,es ESP,DF,Osasuna,33-148,1992,12,7,580,6.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,3,14,4,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
122,Pau Cubarsí,es ESP,DF,Barcelona,18-335,2007,14,14,1207,13.4,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,17,71,1,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.06,0.02,0.06,Matches
123,Cucho,co COL,FW,Betis,26-247,1999,17,17,1476,16.4,7,3,10,6,1,1,2,0,6.4,5.6,3.5,9.1,25,43,99,0.43,0.18,0.61,0.37,0.55,0.39,0.21,0.60,0.34,0.55,Matches
124,Pablo Cuñat,es ESP,GK,Levante,23-239,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
125,Arnaut Danjuma,nl NED,"FW,MF",Valencia,28-326,1997,16,13,1071,11.9,3,1,4,3,0,1,0,0,3.7,2.9,0.8,3.8,40,16,79,0.25,0.08,0.34,0.25,0.34,0.31,0.07,0.38,0.25,0.32,Matches
126,Sergi Darder,es ESP,"MF,FW",Mallorca,32-001,1993,17,14,1223,13.6,0,1,1,0,0,0,2,0,1.2,1.2,2.2,3.4,30,72,46,0.00,0.07,0.07,0.00,0.07,0.08,0.16,0.25,0.08,0.25,Matches
127,Davinchi,es ESP,DF,Getafe,18-068,2007,7,4,429,4.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,11,12,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
128,Leander Dendoncker,be BEL,MF,Oviedo,30-252,1995,15,15,1286,14.3,1,0,1,1,0,0,2,0,0.8,0.8,0.4,1.2,15,46,19,0.07,0.00,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09,Matches
129,Nelson Deossa,co COL,MF,Betis,25-320,2000,9,4,362,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,12,19,5,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.10,0.05,0.10,Matches
130,Bambo Diaby,sn SEN,DF,Elche,28-006,1997,2,1,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
131,Mouctar Diakhaby,gn GUI,DF,Valencia,29-004,1996,7,6,453,5.0,1,0,1,1,0,0,3,0,0.5,0.5,0.0,0.6,2,17,4,0.20,0.00,0.20,0.20,0.20,0.11,0.01,0.12,0.11,0.12,Matches
132,Grady Diangana,cd COD,"MF,FW",Elche,27-248,1998,7,5,297,3.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,5,7,11,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
133,Moussa Diarra,ml MLI,DF,Alavés,25-043,2000,3,3,216,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
134,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,26-142,1999,12,3,319,3.5,0,2,2,0,0,0,1,0,0.3,0.3,1.7,1.9,13,9,33,0.00,0.56,0.56,0.00,0.56,0.08,0.47,0.55,0.08,0.55,Matches
135,Pedro Díaz,es ESP,"MF,FW",Rayo Vallecano,27-201,1998,14,10,826,9.2,0,0,0,0,0,0,0,0,0.7,0.7,0.6,1.2,10,29,37,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13,Matches
136,Matías Dituro,ar ARG,GK,Elche,38-229,1987,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
137,Djené,tg TOG,"DF,MF",Getafe,33-357,1991,17,15,1224,13.6,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.2,5,23,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
138,Marko Dmitrović,rs SRB,GK,Espanyol,33-333,1992,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
139,Tyrhys Dolan,eng ENG,"FW,MF",Espanyol,23-360,2001,16,13,1144,12.7,0,3,3,0,0,0,3,1,1.2,1.2,2.5,3.7,53,29,91,0.00,0.24,0.24,0.00,0.24,0.09,0.20,0.29,0.09,0.29,Matches
140,Marc Domenech,es ESP,"FW,MF",Mallorca,19-356,2006,7,2,214,2.4,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,1,4,17,0.00,0.42,0.42,0.00,0.42,0.05,0.16,0.21,0.05,0.21,Matches
141,Carlos Dominguez,es ESP,DF,Celta Vigo,24-315,2001,6,4,436,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,10,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
142,John Donald,es ESP,"DF,MF",Elche,25-115,2000,11,3,303,3.4,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,2,9,6,0.30,0.00,0.30,0.30,0.30,0.10,0.00,0.10,0.10,0.10,Matches
143,Domingos Duarte,pt POR,DF,Getafe,30-288,1995,15,15,1264,14.0,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,1,29,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
144,Pablo Durán,es ESP,"FW,MF",Celta Vigo,24-212,2001,13,8,646,7.2,2,0,2,2,0,0,0,0,2.2,2.2,0.1,2.3,5,14,45,0.28,0.00,0.28,0.28,0.28,0.30,0.02,0.32,0.30,0.32,Matches
145,Hugo Duro,es ESP,FW,Valencia,26-043,1999,17,10,993,11.0,6,0,6,6,0,0,3,0,3.9,3.9,0.4,4.3,4,13,48,0.54,0.00,0.54,0.54,0.54,0.35,0.04,0.39,0.35,0.39,Matches
146,Ovie Ejaria,eng ENG,MF,Oviedo,28-035,1997,7,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,11,6,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
147,Chidera Ejuke,ng NGA,"FW,MF",Sevilla,27-355,1998,12,4,390,4.3,1,1,2,1,0,0,0,0,1.0,1.0,1.1,2.1,16,19,44,0.23,0.23,0.46,0.23,0.46,0.22,0.25,0.47,0.22,0.47,Matches
148,Unai Elgezabal,es ESP,"DF,MF",Levante,32-242,1993,11,11,932,10.4,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,1,13,1,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
149,Aritz Elustondo,es ESP,DF,Real Sociedad,31-270,1994,8,4,337,3.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,10,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
150,Endrick,br BRA,FW,Real Madrid,19-155,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
151,Aarón Escandell,es ESP,GK,Oviedo,30-087,1995,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
152,Carlos Espí,es ESP,FW,Levante,20-152,2005,5,0,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
153,Alfonso Espino,uy URU,"FW,DF",Rayo Vallecano,33-352,1992,11,3,348,3.9,1,0,1,1,0,0,0,0,1.0,1.0,0.5,1.5,5,9,34,0.26,0.00,0.26,0.26,0.26,0.25,0.14,0.39,0.25,0.39,Matches
154,Marco Esteban,es ESP,DF,Oviedo,19-356,2006,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
155,Karl Etta Eyong,cm CMR,FW,Villarreal,22-070,2003,3,3,256,2.8,1,2,3,1,0,0,0,0,0.9,0.9,0.7,1.7,3,4,10,0.35,0.70,1.05,0.35,1.05,0.33,0.26,0.59,0.33,0.59,Matches
156,Karl Etta Eyong,cm CMR,FW,Levante,22-070,2003,12,12,959,10.7,5,1,6,5,0,1,2,0,5.4,4.7,1.5,6.2,6,10,47,0.47,0.09,0.56,0.47,0.56,0.51,0.14,0.65,0.44,0.58,Matches
157,Edu Expósito,es ESP,MF,Espanyol,29-144,1996,16,14,1123,12.5,0,5,5,0,0,0,3,0,0.9,0.9,3.6,4.5,28,89,45,0.00,0.40,0.40,0.00,0.40,0.07,0.29,0.36,0.07,0.36,Matches
158,Abde Ezzalzouli,ma MAR,FW,Betis,24-006,2001,11,9,780,8.7,3,3,6,3,0,0,1,0,3.6,3.6,3.0,6.5,45,22,90,0.35,0.35,0.69,0.35,0.69,0.41,0.34,0.75,0.41,0.75,Matches
159,Omar Falah,es ESP,"DF,MF",Oviedo,22-105,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
160,Aleix Febas,es ESP,MF,Elche,29-324,1996,17,17,1530,17.0,1,0,1,1,0,0,3,0,1.3,1.3,0.7,2.0,56,120,56,0.06,0.00,0.06,0.06,0.06,0.08,0.04,0.12,0.08,0.12,Matches
161,Luiz Felipe,it ITA,DF,Rayo Vallecano,28-276,1997,6,4,243,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,4,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
162,Kiko Femenía,es ESP,"DF,FW",Getafe,34-324,1991,13,11,863,9.6,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.5,13,33,29,0.00,0.10,0.10,0.00,0.10,0.01,0.05,0.06,0.01,0.06,Matches
163,Manu Fernández,es ESP,DF,Celta Vigo,24-244,2001,9,8,632,7.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,5,27,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
164,Pedro Fernandez,es ESP,"FW,MF",Barcelona,17-345,2008,4,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
165,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,22-238,2003,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
166,Roberto Férnandez,es ESP,FW,Espanyol,23-173,2002,17,13,1213,13.5,4,2,6,3,1,1,1,0,4.5,3.7,3.0,6.7,10,13,51,0.30,0.15,0.45,0.22,0.37,0.34,0.22,0.56,0.28,0.50,Matches
167,Toni Fernández,es ESP,FW,Barcelona,17-161,2008,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
168,Junior Firpo,do DOM,DF,Betis,29-123,1996,7,5,460,5.1,0,1,1,0,0,0,2,0,0.4,0.4,0.6,1.0,7,23,28,0.00,0.20,0.20,0.00,0.20,0.08,0.12,0.20,0.08,0.20,Matches
169,Álex Forés,es ESP,FW,Oviedo,24-255,2001,10,1,193,2.1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4,0,9,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47,Matches
170,Pablo Fornals,es ESP,MF,Betis,29-304,1996,17,17,1389,15.4,4,4,8,4,0,0,1,0,2.2,2.2,3.2,5.4,25,121,78,0.26,0.26,0.52,0.26,0.52,0.14,0.21,0.35,0.14,0.35,Matches
171,Héctor Fort,es ESP,DF,Elche,19-143,2006,9,5,327,3.6,1,2,3,1,0,0,0,0,0.5,0.5,0.4,0.9,18,10,30,0.28,0.55,0.83,0.28,0.83,0.15,0.11,0.25,0.15,0.25,Matches
172,Dimitri Foulquier,fr FRA,DF,Valencia,32-275,1993,10,8,741,8.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,6,25,15,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
173,Juan Foyth,ar ARG,DF,Villarreal,27-345,1998,9,9,720,8.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,30,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
174,Alejandro Francés,es ESP,DF,Girona,23-144,2002,8,5,408,4.5,0,0,0,0,0,0,1,1,0.1,0.1,0.6,0.7,8,16,5,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13,Matches
175,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,28-306,1997,15,15,1103,12.3,4,1,5,4,0,0,1,0,3.8,3.8,1.6,5.4,33,21,78,0.33,0.08,0.41,0.33,0.41,0.31,0.13,0.44,0.31,0.44,Matches
176,Javi Galán,es ESP,DF,Atlético Madrid,31-034,1994,5,1,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
177,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,32-139,1993,16,15,1033,11.5,0,0,0,0,0,0,8,0,0.3,0.3,0.9,1.1,10,91,17,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
178,Conor Gallagher,eng ENG,MF,Atlético Madrid,25-320,2000,18,4,634,7.0,2,0,2,2,0,0,2,0,0.8,0.8,0.4,1.2,19,24,31,0.28,0.00,0.28,0.28,0.28,0.12,0.06,0.18,0.12,0.18,Matches
179,Facundo Garcés,my MAS,DF,Alavés,26-109,1999,6,6,540,6.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,4,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
180,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,33-057,1992,17,13,1154,12.8,3,1,4,3,0,0,2,0,4.8,4.8,2.7,7.5,18,22,107,0.23,0.08,0.31,0.23,0.31,0.38,0.21,0.58,0.38,0.58,Matches
181,Eric García,es ESP,"DF,MF",Barcelona,24-348,2001,18,16,1378,15.3,1,0,1,1,0,0,1,0,1.8,1.8,1.3,3.1,14,109,30,0.07,0.00,0.07,0.07,0.07,0.12,0.08,0.20,0.12,0.20,Matches
182,Fran Garcia,es ESP,DF,Real Madrid,26-131,1999,6,5,411,4.6,0,0,0,0,0,0,2,1,0.2,0.2,0.1,0.3,10,11,52,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
183,Gonzalo García,es ESP,"FW,MF",Real Madrid,21-274,2004,13,1,178,2.0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,1.6,0,4,6,0.00,0.00,0.00,0.00,0.00,0.64,0.14,0.79,0.64,0.79,Matches
184,Joan García,es ESP,GK,Barcelona,24-233,2001,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
185,Pablo Garcia,es ESP,FW,Betis,19-193,2006,10,2,295,3.3,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.1,12,6,29,0.00,0.00,0.00,0.00,0.00,0.32,0.02,0.34,0.32,0.34,Matches
186,Rubén García,es ESP,"FW,MF",Osasuna,32-162,1993,15,9,793,8.8,1,4,5,1,0,0,1,0,0.7,0.7,1.9,2.5,10,24,42,0.11,0.45,0.57,0.11,0.57,0.08,0.21,0.29,0.08,0.29,Matches
187,Víctor García,es ESP,"DF,MF",Levante,28-098,1997,10,4,351,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,11,7,19,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11,Matches
188,Gavi,es ESP,"MF,DF",Barcelona,21-140,2004,2,0,67,0.7,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,11,3,0.00,1.34,1.34,0.00,1.34,0.00,0.23,0.23,0.00,0.23,Matches
189,Paulo Gazzaniga,ar ARG,GK,Girona,33-355,1992,16,16,1392,15.5,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
190,Mourad El Ghezouani,ma MAR,FW,Elche,27-210,1998,2,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.15,0.12,0.15,Matches
191,Bryan Gil,es ESP,"FW,MF",Girona,24-315,2001,14,8,700,7.8,0,3,3,0,0,0,4,0,1.7,1.7,1.2,2.9,36,18,64,0.00,0.39,0.39,0.00,0.39,0.22,0.16,0.38,0.22,0.38,Matches
192,Moi Gómez,es ESP,MF,Osasuna,31-183,1994,13,9,813,9.0,0,0,0,0,0,0,1,0,0.2,0.2,0.7,0.9,11,79,19,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
193,Sergio Gómez,es ESP,DF,Real Sociedad,25-110,2000,17,13,1192,13.2,0,0,0,0,0,0,1,0,0.8,0.8,2.2,3.0,18,66,61,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.22,0.06,0.22,Matches
194,Unai Gómez,es ESP,"FW,MF",Athletic Club,22-212,2003,11,2,316,3.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,4,7,18,0.00,0.00,0.00,0.00,0.00,0.15,0.06,0.21,0.15,0.21,Matches
195,Valentín Gómez,ar ARG,DF,Betis,22-180,2003,13,8,834,9.3,1,0,1,1,0,0,3,0,0.7,0.7,0.4,1.1,8,29,22,0.11,0.00,0.11,0.11,0.11,0.07,0.04,0.11,0.07,0.11,Matches
196,Nicolás González,ar ARG,"MF,DF",Atlético Madrid,27-261,1998,15,13,931,10.3,1,0,1,1,0,0,2,0,2.1,2.1,1.3,3.4,22,27,72,0.10,0.00,0.10,0.10,0.10,0.20,0.13,0.33,0.20,0.33,Matches
197,Urko González,es ESP,MF,Espanyol,24-278,2001,15,9,892,9.9,0,1,1,0,0,0,3,0,0.2,0.2,0.1,0.4,5,32,7,0.00,0.10,0.10,0.00,0.10,0.02,0.01,0.04,0.02,0.04,Matches
198,Urko González,es ESP,MF,Real Sociedad,24-278,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
199,Andoni Gorosabel,es ESP,DF,Athletic Club,29-141,1996,8,5,415,4.6,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.5,10,22,34,0.00,0.22,0.22,0.00,0.22,0.04,0.06,0.10,0.04,0.10,Matches
200,Jon Gorrotxategi,es ESP,MF,Real Sociedad,23-324,2002,16,15,1313,14.6,1,1,2,1,0,0,6,0,0.6,0.6,0.5,1.1,14,60,11,0.07,0.07,0.14,0.07,0.14,0.04,0.03,0.07,0.04,0.07,Matches
201,Mikel Goti,es ESP,MF,Real Sociedad,23-214,2002,4,1,76,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,6,7,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.41,0.41,0.41,Matches
202,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,34-277,1991,18,5,671,7.5,6,0,6,6,0,0,0,0,4.7,4.7,0.9,5.6,9,38,58,0.80,0.00,0.80,0.80,0.80,0.62,0.13,0.75,0.62,0.75,Matches
203,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,34-037,1991,14,9,888,9.9,1,0,1,1,0,0,3,0,0.5,0.5,0.1,0.6,4,22,2,0.10,0.00,0.10,0.10,0.10,0.05,0.01,0.06,0.05,0.06,Matches
204,Gonçalo Guedes,pt POR,"MF,FW",Real Sociedad,29-024,1996,17,11,842,9.4,3,1,4,3,0,0,0,0,1.7,1.7,0.8,2.5,24,25,89,0.32,0.11,0.43,0.32,0.43,0.18,0.08,0.26,0.18,0.26,Matches
205,Javier Guerra,es ESP,MF,Valencia,22-356,2003,17,12,946,10.5,0,2,2,0,0,0,2,0,1.1,1.1,1.5,2.6,19,54,25,0.00,0.19,0.19,0.00,0.19,0.10,0.15,0.25,0.10,0.25,Matches
206,Daniel Guerrero,es ESP,MF,Betis,20-150,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
207,Ander Guevara,es ESP,MF,Alavés,28-169,1997,11,2,355,3.9,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,2,21,5,0.25,0.00,0.25,0.25,0.25,0.03,0.02,0.04,0.03,0.04,Matches
208,Pape Gueye,sn SEN,MF,Villarreal,26-333,1999,13,9,776,8.6,2,1,3,2,0,0,5,0,1.0,1.0,1.0,1.9,12,65,18,0.23,0.12,0.35,0.23,0.35,0.11,0.11,0.22,0.11,0.22,Matches
209,Arda Güler,tr TUR,MF,Real Madrid,20-301,2005,18,15,1138,12.6,3,5,8,3,0,0,1,0,3.6,3.6,4.6,8.3,24,91,53,0.24,0.40,0.63,0.24,0.63,0.29,0.37,0.66,0.29,0.66,Matches
210,Gerard Gumbau,es ESP,MF,Rayo Vallecano,31-005,1994,11,2,251,2.8,0,1,1,0,0,0,1,0,0.2,0.2,0.2,0.4,6,11,7,0.00,0.36,0.36,0.00,0.36,0.07,0.09,0.16,0.07,0.16,Matches
211,Jon Guridi,es ESP,"MF,FW",Alavés,30-298,1995,11,5,389,4.3,0,0,0,0,0,0,0,0,0.9,0.9,0.0,0.9,9,21,16,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
