Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
105,Jasper Cillessen,nl NED,GK,NEC Nijmegen,33,1989,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
106,Ibrahim Cissoko,nl NED,FW,NEC Nijmegen,19,2003,26,9,859,9.5,2,0,2,2,0,0,0,0,2.4,2.4,2.3,4.7,65,33,101,0.21,0.00,0.21,0.21,0.21,0.25,0.24,0.49,0.25,0.49,Matches
107,Jordy Clasie,nl NED,MF,AZ Alkmaar,31,1991,33,33,2895,32.2,3,2,5,3,0,0,7,0,1.5,1.5,1.9,3.3,32,245,26,0.09,0.06,0.16,0.09,0.16,0.05,0.06,0.10,0.05,0.10,Matches
108,Pelle Clement,nl NED,MF,RKC Waalwijk,26,1996,33,30,2368,26.3,2,2,4,2,0,0,1,0,3.1,3.1,3.5,6.7,57,121,112,0.08,0.08,0.15,0.08,0.15,0.12,0.13,0.25,0.12,0.25,Matches
109,Denilho Cleonise,nl NED,FW,Twente,20,2001,13,2,239,2.7,1,1,2,1,0,0,0,0,0.5,0.5,0.4,0.9,11,8,20,0.38,0.38,0.75,0.38,0.75,0.20,0.14,0.35,0.20,0.35,Matches
110,Antoine Colassin,be BEL,"FW,MF",Heerenveen,21,2001,22,8,747,8.3,3,0,3,3,0,0,3,0,1.3,1.3,1.0,2.4,13,29,53,0.36,0.00,0.36,0.36,0.36,0.16,0.13,0.29,0.16,0.29,Matches
111,Francisco Conceição,pt POR,"FW,MF",Ajax,19,2002,19,4,525,5.8,0,3,3,0,0,0,3,0,1.9,1.9,2.0,3.9,36,37,88,0.00,0.51,0.51,0.00,0.51,0.33,0.35,0.67,0.33,0.67,Matches
112,Iñigo Córdoba,es ESP,"FW,MF",Fortuna Sittard,25,1997,31,29,2290,25.4,5,4,9,5,0,0,3,0,4.1,4.1,2.6,6.7,93,77,134,0.20,0.16,0.35,0.20,0.35,0.16,0.10,0.26,0.16,0.26,Matches
113,Enzo Cornelisse,nl NED,DF,Vitesse,19,2003,20,15,1340,14.9,0,0,0,0,0,0,1,0,1.1,1.1,0.2,1.2,14,49,7,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
114,George Cox,eng ENG,DF,Fortuna Sittard,24,1998,27,25,2154,23.9,0,1,1,0,0,0,5,0,0.6,0.6,1.4,2.0,27,61,57,0.00,0.04,0.04,0.00,0.04,0.03,0.06,0.08,0.03,0.08,Matches
115,Vito van Crooij,nl NED,FW,Sparta R'dam,26,1996,34,33,2857,31.7,12,11,23,8,4,5,4,0,9.5,5.6,7.8,13.5,36,81,176,0.38,0.35,0.72,0.25,0.60,0.30,0.25,0.55,0.18,0.42,Matches
116,Lennerd Daneels,be BEL,FW,RKC Waalwijk,24,1998,3,3,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,3,4,12,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,Matches
117,Danilo,br BRA,FW,Feyenoord,23,1999,34,14,1336,14.8,10,3,13,9,1,1,0,0,10.2,9.4,1.5,10.9,8,22,83,0.67,0.20,0.88,0.61,0.81,0.68,0.10,0.79,0.63,0.73,Matches
118,Damil Dankerlui,sr SUR,DF,Groningen,25,1996,18,6,784,8.7,0,1,1,0,0,0,2,0,0.4,0.4,1.0,1.3,21,36,34,0.00,0.11,0.11,0.00,0.11,0.04,0.11,0.15,0.04,0.15,Matches
119,Oussama Darfalou,dz ALG,"FW,MF",Emmen,28,1993,8,0,175,1.9,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,1,2,11,0.00,0.00,0.00,0.00,0.00,0.41,0.06,0.47,0.41,0.47,Matches
120,Jeffrey De Lange,nl NED,GK,Go Ahead Eag,24,1998,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
121,Mats Deijl,nl NED,DF,Go Ahead Eag,25,1997,32,32,2810,31.2,2,2,4,2,0,0,3,1,0.8,0.8,1.9,2.6,33,119,89,0.06,0.06,0.13,0.06,0.13,0.02,0.06,0.08,0.02,0.08,Matches
122,Maxim Dekker,nl NED,DF,AZ Alkmaar,18,2004,13,10,844,9.4,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,11,39,3,0.11,0.00,0.11,0.11,0.11,0.03,0.00,0.03,0.03,0.03,Matches
123,Mickey van der Hart,nl NED,GK,Emmen,28,1994,25,25,2250,25.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
124,Mike van der Hoorn,nl NED,DF,Utrecht,29,1992,25,24,2092,23.2,1,1,2,1,0,0,3,1,2.0,2.0,1.2,3.2,19,100,6,0.04,0.04,0.09,0.04,0.09,0.09,0.05,0.14,0.09,0.14,Matches
125,Djevencio van der Kust,sr SUR,DF,Utrecht,21,2001,8,7,578,6.4,0,0,0,0,0,0,1,0,0.3,0.3,1.0,1.3,11,14,33,0.00,0.00,0.00,0.00,0.00,0.05,0.15,0.21,0.05,0.21,Matches
126,Mark van der Maarel,nl NED,DF,Utrecht,32,1989,29,24,2190,24.3,0,0,0,0,0,0,5,0,0.7,0.7,1.1,1.8,5,85,39,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,Matches
127,Silvester van der Water,nl NED,"FW,MF",Cambuur,25,1996,23,15,1187,13.2,1,0,1,1,0,0,3,0,1.9,1.9,1.8,3.7,29,29,91,0.08,0.00,0.08,0.08,0.08,0.15,0.14,0.28,0.15,0.28,Matches
128,Anthony Descotte,be BEL,"FW,MF",Utrecht,18,2003,6,1,110,1.2,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,3,1,8,0.82,0.00,0.82,0.82,0.82,0.24,0.00,0.24,0.24,0.24,Matches
129,Mark Diemers,nl NED,"MF,FW",Emmen,28,1993,32,31,2721,30.2,2,5,7,2,0,0,2,0,4.2,4.2,6.1,10.3,83,160,133,0.07,0.17,0.23,0.07,0.23,0.14,0.20,0.34,0.14,0.34,Matches
130,Mitchell Dijks,nl NED,DF,Vitesse,29,1993,7,3,300,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,8,10,9,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
131,Javairô Dilrosun,nl NED,"FW,MF",Feyenoord,24,1998,31,23,1881,20.9,5,5,10,5,0,0,1,0,3.3,3.3,4.0,7.2,101,73,218,0.24,0.24,0.48,0.24,0.48,0.16,0.19,0.35,0.16,0.35,Matches
132,Landry Dimata,be BEL,FW,NEC Nijmegen,24,1997,30,25,2199,24.4,10,2,12,7,3,3,1,0,10.6,8.3,1.4,9.7,26,31,112,0.41,0.08,0.49,0.29,0.37,0.43,0.06,0.49,0.34,0.40,Matches
133,Julius Dirksen,nl NED,DF,Emmen,19,2003,27,15,1407,15.6,0,0,0,0,0,0,1,0,0.7,0.7,1.1,1.7,8,40,19,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11,Matches
134,Toni Domgjoni,xk KVX,MF,Vitesse,23,1998,7,3,299,3.3,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.8,6,10,7,0.00,0.00,0.00,0.00,0.00,0.15,0.09,0.24,0.15,0.24,Matches
135,Jacky Donkor,be BEL,"FW,MF",Excelsior,23,1998,6,0,67,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,3,4,10,0.00,0.00,0.00,0.00,0.00,0.21,0.09,0.30,0.21,0.30,Matches
136,Bas Dost,nl NED,FW,Utrecht,33,1989,22,14,1352,15.0,9,2,11,9,0,0,2,0,6.1,6.1,1.9,8.0,3,48,58,0.60,0.13,0.73,0.60,0.73,0.41,0.12,0.53,0.41,0.53,Matches
137,Achraf Douiri,nl NED,"DF,FW",Volendam,22,1999,9,5,382,4.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,7,9,6,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
138,Anastasios Douvikas,gr GRE,FW,Utrecht,22,1999,32,24,2140,23.8,19,4,23,16,3,4,1,0,15.7,12.5,3.8,16.4,35,29,152,0.80,0.17,0.97,0.67,0.84,0.66,0.16,0.82,0.53,0.69,Matches
139,Couhaib Driouech,ma MAR,"FW,MF",Excelsior,20,2002,33,27,2342,26.0,3,3,6,3,0,0,5,0,5.6,5.6,2.5,8.1,86,59,173,0.12,0.12,0.23,0.12,0.23,0.21,0.10,0.31,0.21,0.31,Matches
140,Joel Drommel,nl NED,GK,PSV Eindhoven,25,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
141,Deroy Duarte,cv CPV,MF,Fortuna Sittard,23,1999,26,17,1435,15.9,1,1,2,1,0,0,3,0,0.3,0.3,0.9,1.2,10,53,22,0.06,0.06,0.13,0.06,0.13,0.02,0.06,0.07,0.02,0.07,Matches
142,Laros Duarte,cv CPV,MF,Groningen,25,1997,25,19,1804,20.0,2,1,3,2,0,0,0,1,0.9,0.9,1.3,2.3,20,86,26,0.10,0.05,0.15,0.10,0.15,0.05,0.07,0.11,0.05,0.11,Matches
143,Mikkel Duelund,dk DEN,"MF,FW",NEC Nijmegen,25,1997,15,11,930,10.3,1,2,3,1,0,0,1,0,1.5,1.5,1.2,2.7,15,35,44,0.10,0.19,0.29,0.10,0.29,0.15,0.12,0.26,0.15,0.26,Matches
144,Billy van Duijl,nl NED,DF,Volendam,16,2005,3,2,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
145,Mike van Duinen,nl NED,"FW,MF",Excelsior,30,1991,28,9,997,11.1,0,0,0,0,0,0,4,0,2.1,2.1,0.1,2.2,8,10,42,0.00,0.00,0.00,0.00,0.00,0.19,0.01,0.20,0.19,0.20,Matches
146,Jorge Eduardo Sánchez,mx MEX,DF,Ajax,24,1997,17,11,1108,12.3,2,3,5,2,0,0,3,0,1.5,1.5,2.1,3.6,21,61,67,0.16,0.24,0.41,0.16,0.41,0.12,0.17,0.30,0.12,0.30,Matches
147,Oliver Edvardsen,no NOR,"FW,MF",Go Ahead Eag,23,1999,28,26,2031,22.6,7,1,8,7,0,0,3,0,5.3,5.3,1.7,7.0,43,44,126,0.31,0.04,0.35,0.31,0.35,0.24,0.07,0.31,0.24,0.31,Matches
148,Mike Eerdhuijzen,nl NED,DF,Sparta R'dam,22,2000,25,12,1183,13.1,0,1,1,0,0,0,5,0,0.2,0.2,0.7,0.9,9,46,5,0.00,0.08,0.08,0.00,0.08,0.02,0.05,0.07,0.02,0.07,Matches
149,Joshua Eijgenraam,nl NED,MF,Excelsior,21,2001,13,5,597,6.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,14,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
150,Carel Eiting,nl NED,MF,Volendam,24,1998,34,34,3033,33.7,3,10,13,3,0,0,4,0,1.8,1.8,9.9,11.6,33,130,75,0.09,0.30,0.39,0.09,0.39,0.05,0.29,0.35,0.05,0.35,Matches
151,Úmaro Embaló,pt POR,"FW,MF",Fortuna Sittard,21,2001,27,18,1470,16.3,3,3,6,3,0,0,5,0,1.6,1.6,2.1,3.7,45,26,126,0.18,0.18,0.37,0.18,0.37,0.10,0.13,0.23,0.10,0.23,Matches
152,Mario Engels,de GER,"FW,DF",Sparta R'dam,28,1993,9,0,52,0.6,1,1,2,1,0,0,1,0,0.2,0.2,0.3,0.6,2,0,7,1.73,1.73,3.46,1.73,3.46,0.43,0.56,0.98,0.43,0.98,Matches
153,Doğan Erdoğan,tr TUR,"MF,DF",Fortuna Sittard,25,1996,27,19,1695,18.8,0,0,0,0,0,0,4,2,0.0,0.0,0.7,0.7,10,83,23,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
154,Luca Everink,nl NED,"DF,FW",Twente,21,2001,3,0,56,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
155,Håkon Evjen,no NOR,FW,AZ Alkmaar,22,2000,8,6,513,5.7,0,1,1,0,0,0,1,0,0.9,0.9,1.2,2.1,13,18,37,0.00,0.18,0.18,0.00,0.18,0.16,0.20,0.36,0.16,0.36,Matches
156,Milan van Ewijk,nl NED,DF,Heerenveen,21,2000,34,34,3060,34.0,6,1,7,6,0,0,1,0,3.9,3.9,1.8,5.7,83,71,170,0.18,0.03,0.21,0.18,0.21,0.12,0.05,0.17,0.12,0.17,Matches
157,Raphaël Eyongo,nl NED,"FW,MF",Excelsior,19,2003,5,0,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,6,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
158,Andri Fannar Baldursson,is ISL,MF,NEC Nijmegen,20,2002,11,1,213,2.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,1,9,0,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
159,Adrian Fein,de GER,MF,Excelsior,23,1999,14,8,728,8.1,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,4,48,4,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
160,Kevin Felida,cw CUW,MF,RKC Waalwijk,22,1999,6,0,74,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
161,Arianit Ferati,xk KVX,MF,Fortuna Sittard,24,1997,27,18,1479,16.4,1,1,2,1,0,0,5,0,0.6,0.6,1.5,2.1,21,98,35,0.06,0.06,0.12,0.06,0.12,0.04,0.09,0.13,0.04,0.13,Matches
162,Derensili Fernandes,nl NED,"FW,DF",Utrecht,21,2001,3,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
163,Rashaan Fernandes,nl NED,"MF,FW",Go Ahead Eag,23,1998,19,7,720,8.0,0,1,1,0,0,0,1,1,0.8,0.8,1.3,2.0,23,42,54,0.00,0.12,0.12,0.00,0.12,0.09,0.16,0.26,0.09,0.26,Matches
164,Kian Fitz-Jim,nl NED,"MF,DF",Ajax,19,2003,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,3,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
165,Ryan Flamingo,nl NED,"DF,MF",Vitesse,19,2002,33,30,2683,29.8,3,1,4,3,0,0,4,0,3.0,3.0,0.9,3.9,18,117,22,0.10,0.03,0.13,0.10,0.13,0.10,0.03,0.13,0.10,0.13,Matches
166,Josh Flint,eng ENG,DF,Volendam,21,2000,12,8,699,7.8,0,1,1,0,0,0,2,0,0.3,0.3,1.1,1.3,2,22,6,0.00,0.13,0.13,0.00,0.13,0.04,0.14,0.17,0.04,0.17,Matches
167,Fodé Fofana,nl NED,FW,PSV Eindhoven,19,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
168,José Fontán,es ESP,DF,Go Ahead Eag,22,2000,21,12,1106,12.3,1,3,4,1,0,0,5,0,0.5,0.5,1.1,1.5,18,46,17,0.08,0.24,0.33,0.08,0.33,0.04,0.09,0.13,0.04,0.13,Matches
169,Navarone Foor,nl NED,"MF,FW",Cambuur,30,1992,15,15,1243,13.8,2,3,5,2,0,0,2,0,2.5,2.5,2.6,5.1,33,64,98,0.14,0.22,0.36,0.14,0.36,0.18,0.19,0.37,0.18,0.37,Matches
170,Juriën Gaari,cw CUW,DF,RKC Waalwijk,28,1993,33,33,2918,32.4,0,0,0,0,0,0,8,0,0.9,0.9,0.3,1.3,37,124,27,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
171,Cody Gakpo,nl NED,FW,PSV Eindhoven,23,1999,14,14,1122,12.5,9,12,21,7,2,2,0,0,6.3,4.7,6.8,11.5,53,50,147,0.72,0.96,1.68,0.56,1.52,0.51,0.54,1.05,0.38,0.93,Matches
172,Stijn van Gassel,nl NED,GK,Excelsior,25,1996,34,34,3032,33.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
173,Lutsharel Geertruida,nl NED,"DF,MF",Feyenoord,22,2000,30,29,2572,28.6,3,2,5,3,0,0,1,0,3.2,3.2,2.4,5.6,64,211,48,0.10,0.07,0.17,0.10,0.17,0.11,0.08,0.20,0.11,0.20,Matches
174,Liam van Gelderen,sr SUR,"DF,MF",Groningen,21,2001,17,13,1067,11.9,1,0,1,1,0,0,4,0,0.7,0.7,0.7,1.4,18,37,53,0.08,0.00,0.08,0.08,0.08,0.06,0.06,0.12,0.06,0.12,Matches
175,Anwar El Ghazi,nl NED,FW,PSV Eindhoven,27,1995,23,12,1182,13.1,8,0,8,8,0,0,4,1,4.6,4.6,2.6,7.2,41,43,138,0.61,0.00,0.61,0.61,0.61,0.35,0.20,0.55,0.35,0.55,Matches
176,Santiago Giménez,mx MEX,FW,Feyenoord,21,2001,32,21,1926,21.4,15,2,17,15,0,0,3,0,14.7,14.7,2.1,16.8,31,28,129,0.70,0.09,0.79,0.70,0.79,0.69,0.10,0.79,0.69,0.79,Matches
177,Marco van Ginkel,nl NED,MF,Vitesse,29,1992,13,13,1069,11.9,2,2,4,2,0,0,2,0,1.7,1.7,0.5,2.2,9,53,32,0.17,0.17,0.34,0.17,0.34,0.14,0.04,0.18,0.14,0.18,Matches
178,Marco van Ginkel,nl NED,DF,PSV Eindhoven,29,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
179,Paul Gladon,nl NED,"FW,MF",Fortuna Sittard,30,1992,27,13,1388,15.4,7,0,7,6,1,1,1,0,5.6,4.8,0.7,5.5,13,31,81,0.45,0.00,0.45,0.39,0.39,0.36,0.05,0.40,0.31,0.35,Matches
180,Mika Godts,be BEL,FW,Ajax,17,2005,3,0,16,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,8,1,7,0.00,5.63,5.63,0.00,5.63,0.13,0.65,0.79,0.13,0.79,Matches
181,Wouter Goes,nl NED,DF,AZ Alkmaar,18,2004,8,8,657,7.3,1,0,1,1,0,0,1,0,0.6,0.6,0.7,1.3,8,33,0,0.14,0.00,0.14,0.14,0.14,0.09,0.09,0.18,0.09,0.18,Matches
182,Kenzo Goudmijn,nl NED,MF,Excelsior,20,2001,34,33,2804,31.2,4,2,6,4,0,0,2,0,3.3,3.3,2.5,5.8,62,165,152,0.13,0.06,0.19,0.13,0.19,0.11,0.08,0.19,0.11,0.19,Matches
183,Florian Grillitsch,at AUT,"MF,DF",Ajax,26,1995,10,4,422,4.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,35,13,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
184,Metehan Güçlü,tr TUR,FW,Emmen,23,1999,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,1.33,0.00,1.33,1.33,1.33,Matches
185,Rodrigo Guth,br BRA,DF,Fortuna Sittard,21,2000,34,33,3002,33.4,1,0,1,1,0,0,3,0,1.2,1.2,0.6,1.8,16,66,11,0.03,0.00,0.03,0.03,0.03,0.04,0.02,0.05,0.04,0.05,Matches
186,Erick Gutiérrez,mx MEX,MF,PSV Eindhoven,27,1995,30,13,1462,16.2,2,2,4,2,0,0,4,0,1.4,1.4,1.4,2.8,12,94,8,0.12,0.12,0.25,0.12,0.25,0.09,0.08,0.17,0.09,0.17,Matches
187,Jonathan de Guzmán,nl NED,MF,Sparta R'dam,34,1987,21,17,1398,15.5,2,1,3,2,0,0,4,0,0.4,0.4,0.8,1.2,18,77,13,0.13,0.06,0.19,0.13,0.19,0.02,0.05,0.08,0.02,0.08,Matches
188,Tomáš Hájek,cz CZE,"DF,FW",Vitesse,30,1991,7,2,171,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,0,7,0,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
189,Rami Al Hajj,se SWE,"MF,FW",Heerenveen,20,2001,17,7,687,7.6,0,1,1,0,0,0,0,0,1.5,1.5,0.9,2.5,15,40,54,0.00,0.13,0.13,0.00,0.13,0.20,0.12,0.32,0.20,0.32,Matches
190,Tibor Halilović,hr CRO,MF,Heerenveen,27,1995,19,7,681,7.6,0,0,0,0,0,0,1,1,1.0,0.9,0.3,1.2,13,42,22,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.16,0.12,0.16,Matches
191,Dávid Hancko,sk SVK,DF,Feyenoord,24,1997,31,31,2745,30.5,2,4,6,2,0,0,2,0,3.1,3.1,2.3,5.4,63,227,44,0.07,0.13,0.20,0.07,0.20,0.10,0.07,0.18,0.10,0.18,Matches
192,Jeff Hardeveld,nl NED,DF,Emmen,27,1995,6,4,354,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,7,14,19,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches
193,Quilindschy Hartman,nl NED,DF,Feyenoord,20,2001,23,21,1664,18.5,2,4,6,2,0,0,5,0,0.4,0.4,2.0,2.4,35,106,91,0.11,0.22,0.32,0.11,0.32,0.02,0.11,0.13,0.02,0.13,Matches
194,Jorrel Hato,nl NED,DF,Ajax,16,2006,11,6,611,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.8,1.0,19,47,15,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.14,0.02,0.14,Matches
195,Pantelis Hatzidiakos,gr GRE,DF,AZ Alkmaar,25,1997,33,33,2782,30.9,0,4,4,0,0,0,5,0,2.1,2.1,1.7,3.8,43,153,53,0.00,0.13,0.13,0.00,0.13,0.07,0.05,0.12,0.07,0.12,Matches
196,Thom Haye,id IDN,MF,Heerenveen,27,1995,31,30,2720,30.2,2,3,5,2,0,0,7,0,1.4,1.4,4.3,5.7,62,236,40,0.07,0.10,0.17,0.07,0.17,0.05,0.14,0.19,0.05,0.19,Matches
197,Thorgan Hazard,be BEL,"FW,MF",PSV Eindhoven,29,1993,9,1,243,2.7,1,0,1,1,0,0,1,0,0.3,0.3,0.9,1.1,10,7,24,0.37,0.00,0.37,0.37,0.37,0.11,0.32,0.42,0.11,0.42,Matches
198,Ramon Hendriks,nl NED,DF,Utrecht,21,2001,4,4,298,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,6,11,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
199,Sam Hendriks,nl NED,MF,Cambuur,27,1995,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
200,Michaël Heylen,be BEL,"DF,MF",Emmen,28,1994,11,2,332,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,3,14,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
201,Mees Hilgers,id IDN,DF,Twente,21,2001,28,25,2037,22.6,1,0,1,1,0,0,4,0,0.7,0.7,0.2,0.9,48,110,13,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04,Matches
202,Mees Hoedemakers,nl NED,MF,Cambuur,24,1998,29,25,2156,24.0,3,0,3,3,0,0,3,2,1.8,1.8,1.7,3.6,44,149,40,0.13,0.00,0.13,0.13,0.13,0.08,0.07,0.15,0.08,0.15,Matches
203,Danny Hoesen,nl NED,FW,Emmen,31,1991,4,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
204,Ki-Jana Hoever,nl NED,DF,PSV Eindhoven,20,2002,5,2,211,2.3,0,2,2,0,0,0,0,0,0.5,0.5,1.2,1.7,7,17,21,0.00,0.85,0.85,0.00,0.85,0.20,0.53,0.73,0.20,0.73,Matches
205,Elias Hoff Melkersen,no NOR,FW,Sparta R'dam,19,2002,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
206,Sydney van Hooijdonk,nl NED,FW,Heerenveen,22,2000,33,30,2605,28.9,16,1,17,15,1,1,2,0,14.0,13.2,1.4,14.6,16,44,130,0.55,0.03,0.59,0.52,0.55,0.48,0.05,0.53,0.46,0.50,Matches
207,Siebe Horemans,be BEL,DF,Excelsior,24,1998,34,33,2918,32.4,3,1,4,3,0,0,4,0,2.4,2.4,2.2,4.5,45,130,109,0.09,0.03,0.12,0.09,0.12,0.07,0.07,0.14,0.07,0.14,Matches
208,Jeroen Houwen,nl NED,GK,Vitesse,26,1996,3,2,194,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
209,Johan Hove,no NOR,MF,Groningen,21,2000,18,18,1470,16.3,2,2,4,2,0,0,1,0,1.6,1.6,2.1,3.7,11,77,57,0.12,0.12,0.24,0.12,0.24,0.10,0.13,0.22,0.10,0.22,Matches
210,Daan Huisman,nl NED,MF,Vitesse,20,2002,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
211,Oussama Idrissi,ma MAR,FW,Feyenoord,26,1996,27,17,1427,15.9,4,6,10,4,0,0,5,0,2.6,2.6,3.4,6.0,126,84,246,0.25,0.38,0.63,0.25,0.63,0.16,0.21,0.38,0.16,0.38,Matches
